"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","1884","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","650,000",""
"SURVEY","1884","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","7,150,000",""
"SURVEY","1884","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","11",""
"SURVEY","1884","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","20,000",""
"SURVEY","1884","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","80,000",""
"SURVEY","1884","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","4",""
"SURVEY","1884","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","420,000",""
"SURVEY","1884","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,730,000",""
"SURVEY","1884","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","6.5",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,510,000",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","21,335,000",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","8.5",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,879,000",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - PRODUCTION, MEASURED IN 480 LB BALES","TOTAL","NOT SPECIFIED","754,000",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","121",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","323,000",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","720,000",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","8,640,000",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","12",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","22,000",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","77,000",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","3.5",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","425,000",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,125,000",""
"SURVEY","1883","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","5",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,560,000",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","32,000,000",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","12.5",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,835,000",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - PRODUCTION, MEASURED IN 480 LB BALES","TOTAL","NOT SPECIFIED","941,000",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","156",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","411,000",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","770,000",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","10,010,000",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","13",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","23,000",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","92,000",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","4",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","445,000",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,338,000",""
"SURVEY","1882","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","7.5",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,280,000",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","18,240,000",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","8",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,000,000",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - PRODUCTION, MEASURED IN 480 LB BALES","TOTAL","NOT SPECIFIED","800,000",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","120",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","334,000",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","600,000",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,300,000",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","10.5",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","22,000",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","77,000",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","3.5",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","400,000",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,400,000",""
"SURVEY","1881","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","6",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,370,000",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","21,330,000",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","9",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,875,000",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - PRODUCTION, MEASURED IN 480 LB BALES","TOTAL","NOT SPECIFIED","1,050,000",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","168",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","448,000",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","615,000",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","5,535,000",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","9",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,000",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","78,000",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","3",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","485,000",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,182,000",""
"SURVEY","1880","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","4.5",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,539,000",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","23,105,000",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","9.1",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,621,000",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - PRODUCTION, MEASURED IN 480 LB BALES","TOTAL","NOT SPECIFIED","814,000",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","141",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","343,000",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","613,000",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","7,662,000",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","12.5",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","26,000",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","101,000",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","3.9",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","476,000",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,142,000",""
"SURVEY","1879","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","6.6",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,570,000",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","25,700,000",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","10",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,343,000",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - PRODUCTION, MEASURED IN 480 LB BALES","TOTAL","NOT SPECIFIED","540,000",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","103",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","224,000",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","560,000",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","7,840,000",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","14",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","27,000",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","94,000",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","3.5",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","460,000",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","2,300,000",""
"SURVEY","1878","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","5",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,500,000",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","23,750,000",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","9.5",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,133,000",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - PRODUCTION, MEASURED IN 480 LB BALES","TOTAL","NOT SPECIFIED","512,000",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","108",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","214,000",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - ACRES HARVESTED","TOTAL","NOT SPECIFIED","510,000",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","6,375,000",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","OATS","OATS - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","12.5",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - ACRES HARVESTED","TOTAL","NOT SPECIFIED","27,000",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","108,000",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","RYE","RYE - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","4",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - ACRES HARVESTED","TOTAL","NOT SPECIFIED","460,000",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","3,680,000",""
"SURVEY","1877","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","WHEAT","WHEAT - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","8",""
"SURVEY","1876","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,400,000",""
"SURVEY","1876","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - PRODUCTION, MEASURED IN BU","TOTAL","NOT SPECIFIED","26,400,000",""
"SURVEY","1876","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","CORN","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE","TOTAL","NOT SPECIFIED","11",""
"SURVEY","1876","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,000,000",""
"SURVEY","1876","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - PRODUCTION, MEASURED IN 480 LB BALES","TOTAL","NOT SPECIFIED","509,000",""
"SURVEY","1876","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","112",""
"SURVEY","1876","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","208,000",""
